ID,Category,Subcategory,Product Name,Price
CF3499ED-FE5B-9813-532D-4BD9FD336BB9,Travel Gear,Luggage,"SwissGear 4010 Softside Luggage with Spinner Wheels, Black, Checked-Large 31-Inch",104.16
94E673A1-6002-73F2-3A5C-C6A4E1690C39,Travel Gear,Luggage,"Samsonite Winfield 2 Hardside Luggage with Spinner Wheels, Deep Blue, Carry-On 20-Inch",86.36
23614D05-CC6E-7D7B-FC59-2672F09503D0,Travel Gear,Luggage,"Travelers Club 20"" Chicago Expandable Spinner Carry-On Luggage, Rose Gold",34.91
12F7B5C3-FEF2-0AD4-8CD7-F434D33B2F90,Travel Gear,Luggage,"Samsonite Freeform Hardside Expandable with Double Spinner Wheels, Mint Green, Carry-On 21-Inch",99.99
664134AE-22FE-DA1F-2D02-4A98252A0B09,Travel Gear,Luggage,Travelers Club 4 Piece Midtown Luggage Set,100.01
158E0ADE-06E9-CCD7-C137-1501253276A2,Travel Gear,Luggage,"Samsonite Centric Hardside Expandable Luggage with Spinner Wheels, Burnt Orange, Carry-On 20-Inch",91
07FE5E59-63B5-3324-F80B-F25B308786F8,Travel Gear,Luggage,"Samsonite Winfield 3 DLX Hardside Expandable Luggage with Spinners, Graphite Grey, 2-Piece Set (20/25)",299.99
C986FCCF-1A72-F55A-DC0C-D0A0E0CAA850,Travel Gear,Luggage,"Wrangler 2 Piece Smart Spinner Carry-On Luggage Set, Black",59.99
3DB44A33-4E39-FAB4-9E3D-AD665BF1BC91,Travel Gear,Luggage,"American Tourister Pop Max Softside Luggage with Spinner Wheels, Purple, 3-Piece Set (21/25/29)",139
4258663F-72B2-D130-C6C6-BB21F40C08D3,Travel Gear,Luggage,"Samsonite Ascella X Softside Expandable Luggage with Spinner Wheels, Plum, Carry-On 20-Inch",103.99
531B7179-5260-26EA-ACC1-3DFCD4821718,Travel Gear,Luggage,"DELSEY Paris Chatelet Hard+ Hardside Luggage with Spinner Wheels, Champagne White, Checked-Medium 24 Inch",192.26
44AAA3B9-F304-26BE-F536-E5622179399C,Travel Gear,Luggage,"SwissGear Sion Softside Luggage with Spinner Wheels, Teal, Checked-Medium 25-Inch",92.93
653C6FEA-E9A8-9E2D-0294-162152B3DC60,Travel Gear,Luggage,"DELSEY Paris Titanium Hardside Expandable Luggage with Spinner Wheels, Graphite, Checked-Large 29 Inch",139.99
6582BFF7-31A5-8937-4344-A279E85CA3C2,Travel Gear,Luggage,"Samsonite Omni PC Hardside Expandable Luggage with Spinner Wheels, Silver, Checked-Medium 24-Inch",109
40E5B327-73B2-A53C-BD8B-88EA968AC115,Travel Gear,Luggage,Coolife Luggage 3 Piece Set Suitcase Spinner Softshell lightweight (blue+sliver),139.99
EE1FB0F9-67AB-C2A9-A7A1-814A8607CDB4,Travel Gear,Luggage,"Coolife Luggage Aluminium Frame Suitcase TSA Lock 100% PC 20in 24in 28in (Blue, M(24in))",79.99
055BF738-EB6B-FAF2-B46A-6AF295F63B38,Travel Gear,Luggage,"American Tourister Stratum XLT Expandable Hardside Luggage with Spinner Wheels, Bright Silver, 3-Piece Set (20/24/28)",178.48
A8C65F6B-D2D8-9F96-ACF7-7DF22E5FAB82,Travel Gear,Luggage,"Travelpro Crew Versapack-Softside Expandable Spinner Wheel Luggage, Patriot Blue, Carry-On 20-Inch",158
3FBB6BB7-8C65-B588-E89E-781E6E113A64,Travel Gear,Luggage,"Travelpro Platinum Elite-Softside Expandable Spinner Wheel Luggage, Intrigue Black, Carry-On 21-Inch",234.2
DDB83DE0-6DB5-3ED7-7E0B-6008A9CEDCF1,Travel Gear,Luggage,"DELSEY Paris Sky Max 2.0 Softside Expandable Luggage with Spinner Wheels, Purple, Checked-Medium 25 Inch",96.06
F55904E5-E71C-E0E9-46EA-4E6D9C5BC1A5,Travel Gear,Luggage,"Samsonite Solyte DLX Softside Expandable Luggage with Spinner Wheels, Mineral Grey, Carry-On 20-Inch",116.15
922D3073-23A0-A71B-AA17-7F828FDB1659,Travel Gear,Luggage,"American Tourister Belle Voyage Softside Luggage with Spinner Wheels, Red, Carry-On 21-Inch",75.99
021BBFAD-8088-2816-7F64-0D3E26B3ABEF,Travel Gear,Luggage,"Travelpro Maxlite 5-Softside Expandable Spinner Wheel Luggage, Slate Green, Carry-On 21-Inch",106.6
6FAB1DEA-904A-5D44-5EAE-EAD680BF9AD8,Travel Gear,Luggage,"Kenneth Cole Reaction Women's Chelsea Collection 17"" Chevron Quilted Softside 4-Wheel Spinner Underseater Carry-On Suitcase, Olive",89.99
98082712-DC00-34C8-4B11-7996E72E86C6,Travel Gear,Luggage,"Samsonite Leverage LTE Softside Expandable Luggage with Spinner Wheels, Purple, 2-Piece Set (20/25)",299.99
E3C54163-75D2-DEDD-113B-675D777272F0,Travel Gear,Luggage,"Samsonite Underseat Carry-On Spinner With USB Port, Jet Black, One Size",79.99
34882A76-AA25-A9AA-0C0A-BD4FE3C54328,Travel Gear,Luggage,"Wrangler 20"" Smart Spinner Carry-On Luggage With Usb Charging Port, 20 Inch Carry-On, Olive Green",49.79
BF8775D3-77DE-06F8-BE74-B69AF07F9362,Travel Gear,Luggage,COOLIFE Luggage 3 Piece Set Suitcase Spinner Hardshell Lightweight TSA Lock 4 Piece Set,169.99
149657B6-74B8-7E9A-AAFA-D815106AEBF7,Travel Gear,Luggage,"DELSEY Paris Helium Aero Hardside Expandable Luggage with Spinner Wheels, Black, Carry-On 19 Inch",124.9
4E8D3A09-555E-61C0-98B3-9549E11FDCDE,Travel Gear,Luggage,"Ben Sherman Luggage Nottingham 20"" Embossed PAP 4-Wheel Carry-On",62.5
CC227A37-8AF0-F41E-3F6F-80D095239BCE,Travel Gear,Luggage,"Rockland Departure Hardside Spinner Wheel Luggage Set, New York, 2-Piece (20/28)",115.5
C780CED2-A013-E1B9-B4E9-C15EA0635220,Travel Gear,Luggage,"American Tourister 92457-1694 4 Kix Expandable Softside Luggage with Spinner Wheels, Pink, Underseater",48.4
6FA3DD29-79B0-B4E5-869A-62EE017301C6,Travel Gear,Luggage,"Samsonite Omni PC Hardside Spinner Set (20""/24""), Teal",
75DFE5D6-1B6A-7B5F-D264-13F8ACA415FB,Travel Gear,Luggage,"Wrangler 20"" Hardside Spinner Carry On Luggage",38
7169B72E-A1E6-A830-FBDA-A762C39402C6,Travel Gear,Luggage," Basics Premium Hardside Spinner Luggage with Built-In TSA Lock - 28-Inch, Red",88.15
F22E1C77-6D16-C023-5782-BB284A8B15A8,Travel Gear,Luggage,"American Tourister Disney Hardside Luggage with Spinner Wheels, Star Wars, 2-Piece Set (18/21)",89.99
11302370-9EC7-2AC4-081A-8A2BD24E31D7,Travel Gear,Luggage,"Travelpro Maxlite 5-Hardside Spinner Wheel Luggage, Brushed Champagne, Carry-On 21-Inch",131.07
E9BBFBD7-B29A-69C1-2B75-243CF704829E,Travel Gear,Luggage,"American Tourister Disney Softside Luggage with Spinner Wheels, Mickey Mouse Scribbler Multi-Face, Checked-Large 28-Inch",130.21
A45D2264-7AD0-DA2E-2522-96D3AA5B8239,Travel Gear,Luggage,Coolife Luggage Expandable Suitcase PC+ABS 3 Piece Set with TSA Lock Spinner 20in24in28in,139.99
BE523D86-3652-BA00-4482-5AA958EA028C,Travel Gear,Luggage,"kensie Women's 2 Piece or 20"" Only Shiny Diamond Luggage Set, Lavender, Inch",84.34
A886C29D-3F12-B085-0B0D-E5DB13F51BD5,Travel Gear,Luggage," Basics Expandable Softside Carry-On Luggage Suitcase With TSA Lock And Wheels - 24 Inch, Black",54.77
9E0F11F6-6418-AAA2-09D3-86EE80FF34D6,Travel Gear,Luggage,"COOLIFE Luggage Expandable Suitcase PC ABS TSA Lock Spinner Carry on new fashion design(sliver, 3 piece set)",139.99
3670F574-B044-E89A-C65E-4AA0CFE7C416,Travel Gear,Luggage,COOLIFE Luggage 3 Piece Set Suitcase Spinner Hardshell Lightweight TSA Lock 4 Piece Set,139.99
FC61C0EC-F4D3-C6E5-23A5-CD0C848FDFAB,Travel Gear,Luggage,Coolife Luggage Expandable 3 Piece Sets PC+ABS Spinner Suitcase 20 inch 24 inch 28 inch (white grid),159.99
370EDA09-245D-2259-19CD-4564E06568AC,Travel Gear,Messenger Bags,"Laptop Messenger Bag 16.5 inch for Men and Women, Tocode Vintage Canvas Waterproof PU Leather Large Crossbody Shoulder Bag Computer Laptop Bag, Messenger Bag for Business School",34.99
A26B0463-F5CE-84D3-8E9C-3F409223BB2A,Travel Gear,Messenger Bags,Kenneth Cole Reaction Risky Business Messenger Full-Grain Colombian Leather Crossbody Laptop Case & Tablet Day Bag,88
F91BFFE7-B8A8-C629-9F30-7D27FF2E01EE,Travel Gear,Messenger Bags,Samsonite Colombian Leather Flap-Over Messenger Bag,71.44
20605114-25D9-0DA9-C7DB-B9A2701EE6E7,Travel Gear,Messenger Bags,"Kenneth Cole Reaction Come Bag Soon - Colombian Leather Laptop & iPad Messenger, Brown",109.99
F098945C-7707-969B-D4D2-14BAF3E2112E,Travel Gear,Messenger Bags,Le'aokuu Mens Genuine Leather Motorcycle Waist Pack Messenger Shoulder Drop Leg Bag,33.57
27FFD30F-2034-8610-0956-3D71F95E12B5,Travel Gear,Messenger Bags,Herschel Grade Messenger Bag,60.04
FE664049-8984-1A85-AEC4-0DB62FB4F218,Travel Gear,Messenger Bags,"TIMBUK2 Classic Messenger Bag - Durable, Water-Resistant, fits 13"", 15"", 17"" Laptop",99
1931E212-FF85-3A36-620A-8C56D1C6B605,Travel Gear,Messenger Bags,Samsonite Modern Utility Laptop Messenger Bag,55.31
D283F7DA-FD14-1EBD-15E2-47C8B97708EA,Travel Gear,Messenger Bags,Lacoste Chantaco Flat Crossover Bag,103.88
88E04A22-07F6-5440-39DD-4FF36EB211AF,Travel Gear,Messenger Bags,J World New York Terry,34.95
3225E3D2-6AF8-3EBD-BD2D-72C706276F81,Travel Gear,Messenger Bags,Chrome Citizen Messenger Satchel Bag with Iconic Seat Belt Buckle,140
B820B3D1-0F2A-A085-5791-11978DC2105D,Travel Gear,Messenger Bags,Michael Kors Jet Set Travel Large Messenger Bag,127
7C76CF10-7AA5-B90D-DD91-BE7731BF867A,Travel Gear,Messenger Bags,"Travelon Anti-Theft Urban N/s Tablet Messenger Bag, Slate, One Size",68.94
63E6AC03-2488-24E2-C29A-B134C543F6EC,Travel Gear,Messenger Bags,ALDO Men's Gludia Messenger Laptop Bag,59.94
1E8F4288-05E8-DAF0-8308-96EC9628FE55,Travel Gear,Messenger Bags,Travelon: Urban - Anti-Theft Messenger Bag - Slate,95
913C95C3-996F-B5AB-77F4-9B6353FF7467,Travel Gear,Messenger Bags,Nautica Small Crossbody Bag for Men,17.99
FD6A5A27-C0FA-3788-83A0-90D2B7F7D267,Travel Gear,Messenger Bags,Oakley Street Messenger Bag,
F167C99F-8C6B-245D-7C2A-AE9B338CBBE5,Travel Gear,Messenger Bags,Miss Lulu Canvas Dog Cat Print Cross Body Messenger Bag (Cat Plum),14.99
43CD8B4C-36FB-4E2A-F7F6-B2C29D5426E8,Travel Gear,Messenger Bags,"Kenneth Cole REACTION Strident-Class Vegan Leather 15"" Laptop & Tablet Crossbody Messenger Bag for Work, School, & Travel",42.92
719CFD9D-00F7-BF1E-EC3E-8D91F830FDA7,Travel Gear,Messenger Bags,Herschel Grade Messenger Bag,39.99
A53E239E-2272-8991-7841-70F37E92041A,Travel Gear,Messenger Bags,"Travelon Anti-Theft Classic Messenger Bag, Nutmeg",41.52
A7474ED8-2209-9BC2-470D-931A9C93390E,Travel Gear,Messenger Bags,Samsonite Classic Leather Flapover,159.2
35332E83-7A82-98D1-BEEE-EB70E0A5D07A,Travel Gear,Messenger Bags,Canvas Messenger Bag TOPWOLF Small Crossbody Bag Casual Travel Working Tools Bag Shoulder Bag Hold Phone Handset Anti Theft,29.99
BE864640-DDC2-0E9B-778C-F47155822770,Travel Gear,Messenger Bags,Herschel Gibson Laptop Messenger Bag,89.99
F4DE884D-E28C-712A-01EB-54B8CF28A3C9,Travel Gear,Messenger Bags,"Kenneth Cole Reaction Men's Mess Essentials' Colombian Leather Business 15.6"" Laptop Messenger Bag, Dark Brown, One Size",74.76
34C43CC3-F2B1-1579-1AF0-1B6DE48B6277,Travel Gear,Messenger Bags,"LEVOGUE-Genuine Leather Messenger Bag, Carry in Hand or Over The Shoulders, for Work, Travel or College (Cognac Vintage)",59.99
342FF005-9FDA-A4C2-7AB0-114860408FE4,Travel Gear,Messenger Bags,Leather Brown Briefcase for Men Business Travel Messenger Bags 16 Inch Laptop Bag,98
F6824743-CE08-CE74-E91E-9EE07DD867DB,Travel Gear,Messenger Bags,Gootium Canvas Messenger Bag - Vintage Cross Body Shoulder Satchel,42.19
E882D61F-BA3F-7C85-2E66-2CBF9226CABF,Travel Gear,Messenger Bags,Gootium Canvas Messenger Bag - Vintage Crossbody Shoulder Bag Military Satchel,36.99
03648225-D4C5-4BD8-2560-E87FAC3B72EA,Travel Gear,Messenger Bags,Karl Lagerfeld Paris Cara Flap Messenger Bag,91.74
99FB803C-F1B9-D5F3-6F08-E774E71A2395,Travel Gear,Messenger Bags,Rothco Vintage Canvas Messenger Bag,
96F4266E-7565-EC99-0471-25E8CD19E38E,Travel Gear,Messenger Bags,Calvin Klein Sonoma Bubble Lamb Novelty Messenger Crossbody,148
5CF26119-186A-2FAD-DBB5-F356B133A274,Travel Gear,Messenger Bags,FRYE Men's Logan Messenger Bag,498
7FD4DC9A-9166-8CD5-F301-1F63788CCE2A,Travel Gear,Messenger Bags,"Aibag Messenger Bag, Vintage Small Canvas Shoulder Crossbody Purse (Black)",23.9
CC9AB5A4-AD5D-18CB-5642-AD651CF2C51B,Travel Gear,Messenger Bags,Louis Vuitton Nigo Nano e Messenger Bag LV2 Limited Edition Series,
3FC59480-9FD1-C62F-9636-35BEF0142665,Travel Gear,Messenger Bags,Coach Houston Flight/Messenger Bag Smythe Leather (Black),
4D62DCFB-77D1-23D4-1CD1-5806D0B7E1D6,Travel Gear,Messenger Bags,MICHAEL Michael Kors Jet Set Travel Large Messenger Brown One Size,
05C0FF97-E914-3647-A7C9-503B67A8F38D,Travel Gear,Messenger Bags,MICHAEL Michael Kors Jet Set Travel Large Messenger,
A70029DF-0A6C-16BD-E96E-503291FFF066,Travel Gear,Messenger Bags,XINCADA Mens Bag Messenger Bag Canvas Shoulder Bags Travel Bag Man Purse Crossbody Bags for Work Business,31.99
5ED0A1E3-977B-C974-F9E9-C1E360691276,Travel Gear,Messenger Bags,Gootium Canvas Messenger Bag - Vintage Shoulder Bag Frayed Style Satchel,42.99
33999A98-9769-C466-DEAF-AAF0384F1F4F,Travel Gear,Messenger Bags,"Calvin Klein Men's Debossed Logo Messenger, black, One Size",95.63
7496C3A0-91AD-3E5E-678F-624822151A90,Travel Gear,Messenger Bags,Puma - Crossover Bag - PSC1044,
24BAB7E9-9A45-C6D7-69B0-6FCA33430928,Travel Gear,Messenger Bags,Timbuk2 Commute Messenger Bag,127.71
1463A0F5-208B-BCF8-8B0E-924205F321AC,Travel Gear,Messenger Bags,Bioworld Legend of Zelda Messenger Bag Standard Black,
9BB8BE8D-BFD9-4C8D-C3D4-55A3888AE75D,Travel Gear,Messenger Bags,Rothco Concealed Carry Messenger Bag,26.99
2B0AABDF-F0B3-A605-0D05-F0DDF4D58746,Travel Gear,Messenger Bags,Mott Medium Messenger Satchel Brown Signature Bag,125
348D8E0E-F9C7-380A-728A-7977B9642D46,Travel Gear,Messenger Bags,MICHAEL Michael Kors Jet Set Travel Lg Messenger,
CDD73605-6ED9-B631-CBB1-E4F618573D3D,Travel Gear,Messenger Bags,Gootium Canvas Messenger Bag - Vintage Cross Body Shoulder Satchel,42.19
03BBABEB-3FD7-7BB6-C8CE-CF5B9C864A11,Travel Gear,Messenger Bags,Calvin Klein Women's Belfast Nylon Top Zip Messenger Crossbody,68.05
4C652542-8BA8-314C-8EA1-BFBD12D67D97,Travel Gear,Messenger Bags,Gootium Canvas Messenger Bag - Small Vintage Shoulder Purse Crossbody Satchel,38.49
7628CF79-77DB-A6EE-DC54-E52939D166DB,Travel Gear,Messenger Bags,Travelon: Anti-Theft Courier Small N/s Slim Travel Bag - Stone Gray,42.06
175825ED-D324-91AC-E815-8D49D3AF8DA9,Travel Gear,Messenger Bags,"Chrome Industries Mini Metro Messenger Bag - 13 Inch Laptop Satchel with Signature Belt Buckle Closure, All Black, 20.5 Liter",120
4B3D3CF1-A30C-CC54-0449-0901AA0F322C,Travel Gear,Messenger Bags,Canvas Messenger Bag TOPWOLF Small Crossbody Bag Casual Travel Working Tools Bag Shoulder Bag Hold Phone Handset Anti Theft,29.99
3B95C611-041A-D5CE-1813-7AEEA9576FDF,Travel Gear,Messenger Bags,Gootium Canvas Messenger Bag - Vintage Shoulder Bag Frayed Style Satchel,42.99
EE8812A5-C1FE-C630-2F42-B9E37FFFC0CA,Travel Gear,Messenger Bags,Gootium Canvas Shoulder Purse - Small Messenger Bag Vintage Satchel,36.99
CBCFD204-B92C-E3C1-92E2-0FC1B9F10762,Travel Gear,Messenger Bags,Berliner Bags Leather Messenger Bag Ghent Briefcase Men Women Vintage Brown,79.99
DBC5A48C-36FF-BAF6-7349-589AB15BA7B6,Travel Gear,Messenger Bags,Sechunk Canvas Small Messenger Bag Shoulder bag Cross body bag for men boy student school,20.99
DA945351-84FD-389A-69A4-D781D264C910,Travel Gear,Messenger Bags,Sechunk Canvas Leather Messenger Bag Shoulder bag Cross body bag Crossbody small,26.99
63D9D334-1228-1924-DA71-87496B283A25,Travel Gear,Travel Accessories,Soarigami Airplane Portable Armrest Extender/Divider,19.99
1E7D5F57-1650-9E71-C9D2-F7C62DCFB3E1,Travel Gear,Travel Accessories,"Miamica Laundry Bag, Assorted Styles, Grey/Gold, One Size",12
0E2D7CCA-51AE-FF39-08C0-F2C85DC62879,Travel Gear,Travel Accessories,Relavel Travel Makeup Train Case Makeup Cosmetic Case Organizer Portable Artist Storage Bag 10.3'' with Adjustable Dividers for Cosmetics Makeup Brushes Toiletry Jewelry Digital Accessories (Marble),24.99
D89640B5-453B-D173-5B27-6E21B3E3C048,Travel Gear,Travel Accessories," Basics 4 Piece Packing Travel Organizer Cubes Set, Grey",17.6
B4C84934-7BDA-9F4D-1D17-CD5722896436,Travel Gear,Travel Accessories,Vera Bradley Women's Signature Cotton Grand Hanging Travel Organizer,47.64
19931A4E-3EEA-24CA-91EC-92A955B857FC,Travel Gear,Travel Accessories,Vera Bradley Women's Signature Cotton Heat Resistant Curling & Flat Iron Holder,21.26
E145468A-8774-2655-5EE3-0B7DD1E613C6,Travel Gear,Travel Accessories,Travelon Set of 4 Mesh Pouches,11.76
077E6F00-25CD-335A-6815-8A8B763AC2DA,Travel Gear,Travel Accessories,Michael Kors Jet Set Travel Passport Holder Wallet Case Brown Signature,45.07
40D387C2-D16D-0A33-7A10-2F72F329268C,Travel Gear,Travel Accessories,"Travel Makeup Case,Chomeiu- Professional Cosmetic Makeup Bag Organizer,Accessories Case, Tools case (Black-M) (black-14inch)",30.99
BE4548AA-D643-34AF-AF02-1C0E3E6D8CAB,Travel Gear,Travel Accessories,"Premium Hanging Travel Toiletry Bag for Women and Men, Hygiene Bag, Bathroom and Shower Organizer Kit with Elastic Band Holders for Toiletries, Cosmetics, Makeup, Brushes",14.44
FD0B1A9B-B5A7-9BFB-7D78-9873211D4761,Travel Gear,Travel Accessories,Baggallini Everywhere bagg with RFID,80
A580991C-C164-FFB2-B166-AA5897F3BE44,Travel Gear,Travel Accessories,"Travelon World Travel Essentials Tech Organizer, Peacock Teal, One Size",9.02
3AFCB4E8-27E2-7C4A-10FD-A4397C312396,Travel Gear,Travel Accessories,"Travelon Tech Accessory Organizer, Lime, One Size",10.62
A0622BF5-3972-F2CD-34BB-A66CA7152F2B,Travel Gear,Travel Accessories,Digital Luggage Scale Gift for Traveler Suitcase Handheld Weight Scale 110lbs,9.99
5552DE17-B04D-A3C6-0B74-31FBA8D1C846,Travel Gear,Travel Accessories,Vera Bradley Women's Signature Cotton Compact Hanging Travel Organizer,41.17
E9B5BC11-5ED4-36B0-6292-D4A5C2B170AD,Travel Gear,Travel Accessories,Travelon Set of 2 Accessory Organizer,15.75
36074CD1-CAFA-B37A-36AC-389623CB2B33,Travel Gear,Travel Accessories," Basics 4 Piece Packing Travel Organizer Cubes Set - Medium, Green",23.83
307287E8-FF39-B78B-1163-B388ED159694,Travel Gear,Travel Accessories,Vetelli Mens Leather Toiletry Bag and Dopp Kit - Lots of Pockets and Plenty of Room For All Your Toiletry Needs. The Vetelli Leo Makes A Stylish Gift and is Perfect For any Traveller.,49
73FE97AB-F750-1174-5DA6-FBF41D8C347D,Travel Gear,Travel Accessories,"Pacsafe Coversafe S25 Hidden Undercover Travel Pouch for Women (Washable) -Stash up to 6 Credit Cards Plus Money and Key with Adjustable, Elastic Strap Suitable for All Bra Sizes, Orchid Pink, One",13
673FE64F-2665-0C5E-0DFD-2ADAB313DECF,Travel Gear,Travel Accessories,"Timberland Men's Toiletry Bag Canvas Travel Kit Organizer, Olive, One Size",19.85
CF1576A9-827C-5063-C5AC-566EEFD93A7C,Travel Gear,Travel Accessories,Kenneth Cole Reaction Men's Top Zip Single Compartment Travel Kit,24
D86D3756-CA0B-C238-8B42-21C3F199592D,Travel Gear,Travel Accessories,Travelon Set of 3 Assorted Piped Pouches 43108,17.14
A5FC36B6-05BF-4A8B-7840-68293135EE0C,Travel Gear,Travel Accessories,"Ben Sherman Noak Hill Collection Vegan Leather Toiletry Travel Kit, Black, 2PC Set",30.84
61231F7D-AA02-951C-EEA3-005A62EE4C42,Travel Gear,Travel Accessories," Basics 4 Piece Packing Travel Organizer Cubes Set - Large, Grey",26.18
72CE5B8E-5160-7F5C-FB47-6020573D85C5,Travel Gear,Travel Accessories,"Eagle Creek Pack-It Specter Cube Set (XS, S, M)",32.54
F31DF3A3-4222-56C4-DC5A-1B32F8CF0140,Travel Gear,Travel Accessories," Basics Small Packing Travel Organizer Cubes Set, Sky Blue - 4-Piece Set",23.07
5C37D6FE-5476-2597-64DA-B2D12529BAC0,Travel Gear,Travel Accessories,Leather Toiletry Bag For Men. Our Dopp Kit Comes With 2 Silicone Travel Bottles And Is A Perfect Gift And Travel Accessory For Men,39
61144EDD-F05D-180B-055F-89C4E9335BEE,Travel Gear,Travel Accessories,Vetelli Mens Leather Toiletry Bag and Dopp Kit - Lots of Pockets and Plenty of Room For All Your Toiletry Needs. The Vetelli Leo Makes A Stylish Gift and is Perfect For any Traveller.,49
15ACB3E2-2121-F758-38A1-38F822A5BD8E,Travel Gear,Travel Accessories,"Shoe bags for travel. Set of 2 travel shoe bags with zipper,  Shoe bags for storage, by Mill & Mint, Gray",7.84
75B55F51-5690-4FD5-4C34-0B6405F0F1AA,Travel Gear,Travel Accessories,"Travelon Set of 2 Accessory Organizer, Black/Nutmeg, One Size",9.76
9F9A5265-480C-CD7C-1AB2-C552514D727E,Travel Gear,Travel Accessories,Vera Bradley Women's Signature Cotton Hanging Travel Organizer,42.5
8287FC07-EEBB-88F9-5D47-C0306F60B1DA,Travel Gear,Travel Accessories,TravelWise Packing Cube System - Durable 5 Piece Weekender+ Luggage Organizer Set,17.99
2C4B1C98-B02A-C918-2F94-2F1397369377,Travel Gear,Travel Accessories,"Eagle Creek Pack-it Specter Compression Cube Set, Brilliant Blue, One Size",39.95
248C3D29-5345-E59F-E1E2-018D07F108D2,Travel Gear,Travel Accessories,"Lewis N. Clark Men's RFID Blocking Stash Wallet, Travel Neck Pouch Passport Holder for Women & Men, Olive, One Size",15.99
BA2A87AC-411F-ACD0-0372-0E4505762AE6,Travel Gear,Travel Accessories,"American Tourister Disney Luggage Tag, Mickey Mouse Head, One Size",4.79
3F83A2DB-2673-76D6-F949-2CE8C73DFB48,Travel Gear,Travel Accessories,Vera Bradley Women's Signature Cotton Large Cosmetic Makeup Organizer Bag,20
B9AD00A2-D2EF-6F2E-BDEC-943BADDC1FA1,Travel Gear,Travel Accessories,Herschel Settlement Pencil Case,21.99
707D229E-C40F-3224-8A52-0A32ED6E5D5A,Travel Gear,Travel Accessories,Leather Toiletry Bag For Men. Our Dopp Kit Comes With 2 Silicone Travel Bottles And Is A Perfect Gift And Travel Accessory For Men,39
B89EB816-8E4E-89CF-35FC-2843B37D394C,Travel Gear,Travel Accessories,"American Tourister Disney TSA 3-Dial Combination Luggage Lock, Mickey Mouse, One Size",8.99
3CE5564C-459D-9A33-1898-720DC77CD236,Travel Gear,Travel Accessories,"Elviros Toiletry Bag for Men, Large Travel Shaving Dopp Kit Water-resistant Bathroom Toiletries Organizer PU Leather Cosmetic Bags",26.97
08BF9073-B8E1-88ED-4689-83F15F99CAE5,Travel Gear,Travel Accessories,"Herschel Laundry/Shoe Set, Navy/Red, One Size",26.99
06B2036A-5F1C-8D37-C9F7-BA9719A4A86B,Travel Gear,Travel Accessories,Incase Nylon Accessory Organizer,20.86
EAFD6356-6B3D-9A0B-6570-21BFA0118C94,Travel Gear,Travel Accessories," Basics 4 Piece Packing Travel Organizer Cubes Set - Slim, Grey",21.98
8A5633F7-876A-79E0-194D-0B290C557C7E,Travel Gear,Travel Accessories,Miamica Women's TSA Compliant Travel Bottles,15
CF2930F7-F040-D417-46D3-4E18E6E01B23,Travel Gear,Travel Accessories,"Herschel Travel Pouches, One Size",19.99
139A4CA3-8CDE-9B92-8118-B8E206466ECB,Travel Gear,Travel Accessories,"Travelon World Travel Essentials Tech Organizer, Gray Heather, One Size",16.1
1DF977E3-6192-7D92-B9A7-6EFECE5A4E95,Travel Gear,Travel Accessories,"Samsonite Compression Packing Bags, Clear",19.99
E0B6243C-E0DF-30AB-95BE-E47D9A3363CA,Travel Gear,Travel Accessories,"Lay-n-Go Drawstring Makeup Bag – Leopard Pattern, 20 inch - Travel Cosmetic Bag and Jewelry, Electronics, Toiletry Bag – Perfect Gift",19.99
72AC6083-7708-5699-745E-9611E27A2FEC,Travel Gear,Travel Accessories,"Travelon Anti-Bacterial Travel Towel, Gray, One Size",16.82
5392BD16-B437-A976-85A4-69A0084FB106,Travel Gear,Travel Accessories,"Toiletry Bag for Men or Women - Dopp Kit For Travel. Large Cosmetic and Shaving Bag. Toiletries Organizer PU Leather Bags (Standard, Black)",22.48
80D5DF24-3A78-CD58-2EC8-DE47624DBF35,Travel Gear,Travel Accessories,Men's Toiletry Bag Travel Dopp Kit Bathroom Shaving Organizer for Toiletries,15.98
AD4CF58A-FA71-2944-43B2-44F8D79C5240,Travel Gear,Travel Accessories,"Samsonite Designer Luggage ID Tag, Vectorfunk, One Size",5.5
AA559FEA-A857-25DE-8005-0B8EFBFEF849,Travel Gear,Travel Accessories,"Airplane Pockets, Sanitary Tray + Table Cover with Pockets for Planes, Patented Design with Multiple Compartments, Travel Organizing Accessory for Comfortable Flight",29.95
5E0AE15D-1485-7CD8-B444-0144A5F1F31E,Travel Gear,Travel Accessories,Packing Cubes 7 Pcs Travel Luggage Packing Organizers Set with Laundry Bag,23.28
89B8970E-6242-F826-FD12-5067447DC113,Travel Gear,Travel Accessories,"YR Portable Empty Travel Bottle Set, Leather Pouch Holder Keychain for Small Squeeze Bottle, Refillable Containers for Toiletry Shampoo Lotion Soap, 1oz, Set of 4(Orange,Tifny)",15.99
C46916EA-1EBD-3590-45B4-5C40FC12BD06,Travel Gear,Travel Accessories,Valourgo Travel Bottles for Toiletries Tsa Approved Travel Size Containers BPA Free Leak Proof Travel Tubs Refillable Liquid Travel Accessories for Cometic Shampoo and Lotion Soap,12.69
2E2E9FF5-025F-9422-5923-FBD31F5501C5,Travel Gear,Travel Accessories,"Diabetic Socks, FOOTPLUS Unisex Thick Cushioned Warm Quarter/Crew Circulatory Dress Socks with Non Binding Top",11.99
